NAC,North America and the Caribbean,USA,United States of America,2017,Male,Age_all,[All],619,0.043013,0.192753,0.384852
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age_all,[All],642,2.34E-02,0.083136,0.198752
NAC,North America and the Caribbean,USA,United States of America,2016,Male,Age_all,[All],642,4.59E-02,0.207624,0.401757
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age_all,[All],571,0.02105,0.074997,0.177949
NAC,North America and the Caribbean,USA,United States of America,2015,Male,Age_all,[All],571,4.16E-02,0.190736,0.359771
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age_all,[All],715,0.02064,0.086304,0.214769
NAC,North America and the Caribbean,USA,United States of America,2021,Male,Age_all,[All],715,0.038899,0.206565,0.434045
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age_all,[All],200,0.032875,0.139326,0.334986
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Male,Age_all,[All],200,0.068921,0.401529,0.680128
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age_all,[All],171,0.028293,0.12073,0.289581
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Male,Age_all,[All],171,0.059388,0.338889,0.593552
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age_all,[All],182,2.99E-02,0.126272,0.306792
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Male,Age_all,[All],182,6.30E-02,0.35645,0.628358
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age_all,[All],175,0.028591,0.117233,0.293834
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Male,Age_all,[All],175,6.05E-02,0.337545,0.601193
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age_all,[All],173,0.029583,0.115145,0.289076
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age_all,[All],173,0.062025,0.32389,0.590888
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age_all,[All],172,2.95E-02,0.109808,0.285532
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age_all,[All],172,6.20E-02,0.307164,0.583109
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age_all,[All],187,0.03268,0.11914,0.308645
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age_all,[All],187,6.82E-02,0.32314,0.629758
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age_all,[All],178,0.030973,0.106495,0.291921
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age_all,[All],178,6.48E-02,0.291968,0.594997
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age_all,[All],190,3.28E-02,0.11166,0.309531
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age_all,[All],190,0.068655,0.303192,0.630154
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age_all,[All],150,0.026804,0.090868,0.24275
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age_all,[All],150,0.055391,0.237059,0.493843
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age_all,[All],199,0.03543,0.112358,0.319617
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age_all,[All],199,0.073447,0.297486,0.649409
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,All,Age_all,[All],171,0.030965,0.098725,0.272202
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age_all,[All],171,0.063927,0.252022,0.552361
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,All,Age_all,[All],202,0.035499,0.112332,0.317086
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age_all,[All],202,7.39E-02,0.292293,0.645057
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,All,Age_all,[All],159,2.76E-02,0.086794,0.248028
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age_all,[All],159,0.056954,0.223417,0.504236
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age_all,[All],181,3.17E-02,0.096469,0.2802
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age_all,[All],181,6.50E-02,0.245599,0.569294
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age_all,[All],230,3.34E-02,0.115219,0.342882
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Male,Age_all,[All],230,6.60E-02,0.273252,0.693952
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age_all,[All],210,3.48E-02,0.104139,0.314386
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Male,Age_all,[All],210,0.069815,0.25024,0.636784
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age_all,[All],171,2.78E-02,0.084467,0.264895
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Male,Age_all,[All],171,0.056329,0.209013,0.536656
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age_all,[All],192,3.17E-02,0.100837,0.290732
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Male,Age_all,[All],192,6.44E-02,0.244619,0.589286
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age_all,[All],179,3.00E-02,0.09316,0.272666
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Male,Age_all,[All],179,0.061092,0.231271,0.55285
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age_all,[All],170,2.82E-02,0.090738,0.261096
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Male,Age_all,[All],170,0.058079,0.226607,0.530017
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age_all,[All],3,8.83E-03,0.034422,0.045011
AS,Asia,HKG,"China, Hong Kong SAR",2000,Male,Age_all,[All],3,0.015568,0.089961,0.091561
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age_all,[All],13,0.039033,0.13888,0.193617
AS,Asia,HKG,"China, Hong Kong SAR",2001,Male,Age_all,[All],13,0.068396,0.35398,0.3961
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age_all,[All],13,0.037883,0.127861,0.192761
AS,Asia,HKG,"China, Hong Kong SAR",2002,Male,Age_all,[All],13,0.066588,0.324346,0.39639
