Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
AS,Asia,HKG,"China, Hong Kong SAR",2002,Female,Age_all,[All],260,1.757826,4.61199,7.50469
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age_all,[All],640,1.757131,6.601962,9.508528
AS,Asia,HKG,"China, Hong Kong SAR",2003,Male,Age_all,[All],353,1.726668,8.701193,10.83121
AS,Asia,HKG,"China, Hong Kong SAR",2003,Female,Age_all,[All],287,1.796332,4.960055,8.266843
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age_all,[All],649,1.738967,6.511863,9.567333
AS,Asia,HKG,"China, Hong Kong SAR",2004,Male,Age_all,[All],353,1.679113,8.304217,10.80568
AS,Asia,HKG,"China, Hong Kong SAR",2004,Female,Age_all,[All],296,1.816731,5.056044,8.416982
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age_all,[All],663,1.713931,6.403644,9.73111
AS,Asia,HKG,"China, Hong Kong SAR",2005,Male,Age_all,[All],335,1.553227,7.812617,10.26348
AS,Asia,HKG,"China, Hong Kong SAR",2005,Female,Age_all,[All],328,1.917008,5.020107,9.241519
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age_all,[All],634,1.694508,5.789327,9.245891
AS,Asia,HKG,"China, Hong Kong SAR",2006,Male,Age_all,[All],355,1.690396,7.653871,10.85594
AS,Asia,HKG,"China, Hong Kong SAR",2006,Female,Age_all,[All],279,1.700908,4.266871,7.778088
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age_all,[All],668,1.671546,5.628735,9.658343
AS,Asia,HKG,"China, Hong Kong SAR",2007,Male,Age_all,[All],353,1.560428,7.325936,10.74941
AS,Asia,HKG,"China, Hong Kong SAR",2007,Female,Age_all,[All],315,1.817133,4.178114,8.671952
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age_all,[All],710,1.709608,5.858735,10.20437
AS,Asia,HKG,"China, Hong Kong SAR",2008,Male,Age_all,[All],392,1.704348,7.691185,11.91417
AS,Asia,HKG,"China, Hong Kong SAR",2008,Female,Age_all,[All],318,1.716229,4.339487,8.67052
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age_all,[All],770,1.875898,6.052554,11.04291
AS,Asia,HKG,"China, Hong Kong SAR",2009,Male,Age_all,[All],413,1.806728,7.921629,12.57306
AS,Asia,HKG,"China, Hong Kong SAR",2009,Female,Age_all,[All],357,1.963372,4.402735,9.680043
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age_all,[All],791,1.852502,6.110879,11.26107
AS,Asia,HKG,"China, Hong Kong SAR",2010,Male,Age_all,[All],401,1.683389,7.467355,12.17254
AS,Asia,HKG,"China, Hong Kong SAR",2010,Female,Age_all,[All],390,2.066992,4.923417,10.45604
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age_all,[All],804,1.905755,5.851273,11.36942
AS,Asia,HKG,"China, Hong Kong SAR",2011,Male,Age_all,[All],435,1.842596,7.583191,13.16985
AS,Asia,HKG,"China, Hong Kong SAR",2011,Female,Age_all,[All],369,1.986434,4.399882,9.791434
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age_all,[All],790,1.808939,5.510358,11.0488
AS,Asia,HKG,"China, Hong Kong SAR",2012,Male,Age_all,[All],424,1.741559,7.141641,12.74306
AS,Asia,HKG,"China, Hong Kong SAR",2012,Female,Age_all,[All],366,1.894312,4.126498,9.574134
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age_all,[All],865,1.993133,5.57439,12.0492
AS,Asia,HKG,"China, Hong Kong SAR",2013,Male,Age_all,[All],448,1.855149,7.125736,13.45386
AS,Asia,HKG,"China, Hong Kong SAR",2013,Female,Age_all,[All],417,2.166909,4.27858,10.83398
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age_all,[All],781,1.708598,5.024927,10.80296
AS,Asia,HKG,"China, Hong Kong SAR",2014,Male,Age_all,[All],402,1.584049,6.301663,12.01973
AS,Asia,HKG,"China, Hong Kong SAR",2014,Female,Age_all,[All],379,1.864423,3.926808,9.75547
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age_all,[All],887,1.933178,4.935403,11.99995
AS,Asia,HKG,"China, Hong Kong SAR",2017,Male,Age_all,[All],507,1.995435,6.918699,14.94473
AS,Asia,HKG,"China, Hong Kong SAR",2017,Female,Age_all,[All],380,1.856285,3.265141,9.5019
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age_all,[All],821,1.759462,4.862961,11.19047
AS,Asia,HKG,"China, Hong Kong SAR",2016,Male,Age_all,[All],466,1.79217,6.627924,13.80577
AS,Asia,HKG,"China, Hong Kong SAR",2016,Female,Age_all,[All],355,1.718379,3.347654,8.961931
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age_all,[All],930,1.989007,5.587966,12.75493
AS,Asia,HKG,"China, Hong Kong SAR",2015,Male,Age_all,[All],525,2.034095,7.670436,15.599
AS,Asia,HKG,"China, Hong Kong SAR",2015,Female,Age_all,[All],405,1.93382,3.854834,10.31663
OA,Oceania,AUS,Australia,2000,All,Age_all,[All],2138,1.660144,6.735972,11.16252
OA,Oceania,AUS,Australia,2000,Male,Age_all,[All],1146,1.708968,9.014821,12.05639
OA,Oceania,AUS,Australia,2000,Female,Age_all,[All],992,1.607102,5.145759,10.28187
OA,Oceania,AUS,Australia,2001,All,Age_all,[All],2108,1.638465,6.322561,10.85857
OA,Oceania,AUS,Australia,2001,Male,Age_all,[All],1129,1.68974,8.518118,11.72299
OA,Oceania,AUS,Australia,2001,Female,Age_all,[All],979,1.583067,4.836812,10.00758
OA,Oceania,AUS,Australia,2002,All,Age_all,[All],2466,1.85348,7.173665,12.5392
OA,Oceania,AUS,Australia,2002,Male,Age_all,[All],1275,1.85649,9.296189,13.05417
OA,Oceania,AUS,Australia,2002,Female,Age_all,[All],1191,1.85027,5.758358,12.03112
OA,Oceania,AUS,Australia,2003,All,Age_all,[All],2462,1.868209,7.030683,12.38889
OA,Oceania,AUS,Australia,2003,Male,Age_all,[All],1319,1.941419,9.278646,13.35906
OA,Oceania,AUS,Australia,2003,Female,Age_all,[All],1143,1.790301,5.437783,11.43092
OA,Oceania,AUS,Australia,2004,All,Age_all,[All],2596,1.961999,7.219031,12.89441
OA,Oceania,AUS,Australia,2004,Male,Age_all,[All],1376,2.015586,9.492275,13.76152
OA,Oceania,AUS,Australia,2004,Female,Age_all,[All],1220,1.904881,5.641681,12.03885
OA,Oceania,AUS,Australia,2006,All,Age_all,[All],2813,2.103351,7.56996,13.79274
OA,Oceania,AUS,Australia,2006,Male,Age_all,[All],1568,2.287181,10.46389,15.48173
OA,Oceania,AUS,Australia,2006,Female,Age_all,[All],1245,1.910007,5.504693,12.12655
OA,Oceania,AUS,Australia,2007,All,Age_all,[All],3262,2.366272,8.288423,15.47993
OA,Oceania,AUS,Australia,2007,Male,Age_all,[All],1707,2.418909,10.5084,16.29512
OA,Oceania,AUS,Australia,2007,Female,Age_all,[All],1555,2.311065,6.677062,14.67407
OA,Oceania,AUS,Australia,2008,All,Age_all,[All],3364,2.336987,8.154658,15.64757
OA,Oceania,AUS,Australia,2008,Male,Age_all,[All],1819,2.473215,10.72691,17.00616
OA,Oceania,AUS,Australia,2008,Female,Age_all,[All],1545,2.194665,6.247134,14.30235
OA,Oceania,AUS,Australia,2009,All,Age_all,[All],3388,2.406934,7.879394,15.43386
OA,Oceania,AUS,Australia,2009,Male,Age_all,[All],1883,2.603706,10.63231,17.22724
OA,Oceania,AUS,Australia,2009,Female,Age_all,[All],1505,2.199006,5.828608,13.65529
OA,Oceania,AUS,Australia,2010,All,Age_all,[All],3628,2.528699,8.177463,16.27087
OA,Oceania,AUS,Australia,2010,Male,Age_all,[All],1998,2.718959,10.86595,17.9996
OA,Oceania,AUS,Australia,2010,Female,Age_all,[All],1630,2.328937,6.121145,14.55712
OA,Oceania,AUS,Australia,2011,All,Age_all,[All],3658,2.489587,7.956637,16.3742
OA,Oceania,AUS,Australia,2011,Male,Age_all,[All],1984,2.633745,10.48754,17.84456
OA,Oceania,AUS,Australia,2011,Female,Age_all,[All],1674,2.337924,6.071515,14.91741
OA,Oceania,AUS,Australia,2012,All,Age_all,[All],3921,2.66557,8.119001,17.25166
OA,Oceania,AUS,Australia,2012,Male,Age_all,[All],2122,2.837126,10.66461,18.75748
OA,Oceania,AUS,Australia,2012,Female,Age_all,[All],1799,2.488106,6.243979,15.75937
OA,Oceania,AUS,Australia,2013,All,Age_all,[All],2830,1.916331,5.953906,12.24189
OA,Oceania,AUS,Australia,2013,Male,Age_all,[All],1587,2.094165,7.903189,13.7933
OA,Oceania,AUS,Australia,2013,Female,Age_all,[All],1243,1.728886,4.42305,10.70466
OA,Oceania,AUS,Australia,2014,All,Age_all,[All],3087,2.010027,6.333577,13.13386
OA,Oceania,AUS,Australia,2014,Male,Age_all,[All],1658,2.116389,7.940043,14.19594
OA,Oceania,AUS,Australia,2014,Female,Age_all,[All],1429,1.899281,5.103776,12.08483
OA,Oceania,AUS,Australia,2017,All,Age_all,[All],3500,2.172793,6.398562,14.231
OA,Oceania,AUS,Australia,2017,Male,Age_all,[All],1892,2.280232,8.041468,15.50284
OA,Oceania,AUS,Australia,2017,Female,Age_all,[All],1608,2.058662,5.115186,12.97822
OA,Oceania,AUS,Australia,2016,All,Age_all,[All],3368,2.124868,6.393748,13.92259
OA,Oceania,AUS,Australia,2016,Male,Age_all,[All],1823,2.226782,8.090234,15.18782
OA,Oceania,AUS,Australia,2016,Female,Age_all,[All],1545,2.015997,5.057965,12.67654
OA,Oceania,AUS,Australia,2015,All,Age_all,[All],3277,2.060332,6.405639,13.75966
OA,Oceania,AUS,Australia,2015,Male,Age_all,[All],1783,2.192303,8.252304,15.07484
OA,Oceania,AUS,Australia,2015,Female,Age_all,[All],1494,1.922236,4.931799,12.46211
OA,Oceania,AUS,Australia,2022,All,Age_all,[All],4084,2.138903,6.326504,15.70435
OA,Oceania,AUS,Australia,2022,Male,Age_all,[All],2320,2.321765,8.196701,17.97442
OA,Oceania,AUS,Australia,2022,Female,Age_all,[All],1764,1.938142,4.801596,13.46739
OA,Oceania,AUS,Australia,2021,All,Age_all,[All],3954,2.305956,6.340179,15.39395
OA,Oceania,AUS,Australia,2021,Male,Age_all,[All],2167,2.42391,7.953505,16.99686
OA,Oceania,AUS,Australia,2021,Female,Age_all,[All],1787,2.177463,5.036128,13.81416
OA,Oceania,AUS,Australia,2020,All,Age_all,[All],3336,2.068196,5.51941,13.00623
OA,Oceania,AUS,Australia,2020,Male,Age_all,[All],1881,2.22372,7.124406,14.7777
OA,Oceania,AUS,Australia,2020,Female,Age_all,[All],1455,1.896705,4.259072,11.26108
OA,Oceania,AUS,Australia,2019,All,Age_all,[All],3805,2.251986,6.498537,15.01885
OA,Oceania,AUS,Australia,2019,Male,Age_all,[All],2084,2.365198,8.222946,16.56964
OA,Oceania,AUS,Australia,2019,Female,Age_all,[All],1721,2.128607,5.134658,13.48999
OA,Oceania,AUS,Australia,2018,All,Age_all,[All],3440,2.168158,6.102173,13.78025
OA,Oceania,AUS,Australia,2018,Male,Age_all,[All],1915,2.322873,7.900578,15.45574
OA,Oceania,AUS,Australia,2018,Female,Age_all,[All],1525,2.000813,4.677413,12.12913
