,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age15_19,[15-19],3,0.304569,,0.136207
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age35_39,[35-39],1,0.047148,,0.043381
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age40_44,[40-44],3,0.0819,,0.110983
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age45_49,[45-49],5,0.085763,,0.187823
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age50_54,[50-54],5,0.061252,,0.21146
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age55_59,[55-59],4,0.036873,,0.193446
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age60_64,[60-64],4,0.029929,,0.248734
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age65_69,[65-69],7,0.042958,,0.56826
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age70_74,[70-74],14,0.062885,,1.335021
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age75_79,[75-79],19,0.061362,,2.174794
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age80_84,[80-84],22,0.05847,,3.410107
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age85_over,[85+],37,0.05329,,7.143698
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age25_29,[25-29],2,0.158103,,0.088903
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age35_39,[35-39],1,0.048356,,0.043818
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age40_44,[40-44],3,0.085276,,0.113727
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age45_49,[45-49],5,0.085368,,0.184064
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age50_54,[50-54],2,0.023841,,0.082448
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age55_59,[55-59],6,0.0536,,0.282376
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age60_64,[60-64],5,0.035532,,0.294542
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age65_69,[65-69],10,0.058682,,0.784077
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age70_74,[70-74],11,0.048959,,1.04429
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age75_79,[75-79],16,0.051439,,1.805912
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age80_84,[80-84],29,0.075898,,4.405173
NAC,North America and the Caribbean,CAN,Canada,2007,All,Age85_over,[85+],37,0.050163,,6.705741
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age00,[0],1,0.052329,,0.261505
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age01_04,[1-4],0,0,,0
