Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,USA,United States of America,2002,Female,Age_all,[All],21984,1.77E+00,8.213361,14.9849
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age_all,[All],41523,1.696001,9.181209,14.27836
NAC,North America and the Caribbean,USA,United States of America,2003,Male,Age_all,[All],18984,1.579415,10.27057,13.27206
NAC,North America and the Caribbean,USA,United States of America,2003,Female,Age_all,[All],22539,1.808438,8.316143,15.2524
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age_all,[All],40872,1.704694,8.935306,13.91835
NAC,North America and the Caribbean,USA,United States of America,2004,Male,Age_all,[All],19108,1.617036,10.12691,13.22011
NAC,North America and the Caribbean,USA,United States of America,2004,Female,Age_all,[All],21764,1.79E+00,8.00173,14.59515
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age_all,[All],41782,1.71E+00,8.94432,14.096
NAC,North America and the Caribbean,USA,United States of America,2005,Male,Age_all,[All],19500,1.614673,10.10542,13.35619
NAC,North America and the Caribbean,USA,United States of America,2005,Female,Age_all,[All],22282,1.80E+00,8.006615,14.81411
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age_all,[All],40082,1.651981,8.373445,13.38751
NAC,North America and the Caribbean,USA,United States of America,2006,Male,Age_all,[All],18543,1.542699,9.351908,12.57049
NAC,North America and the Caribbean,USA,United States of America,2006,Female,Age_all,[All],21539,1.759269,7.618182,14.181
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age_all,[All],40577,1.674041,8.364158,13.45481
NAC,North America and the Caribbean,USA,United States of America,2007,Male,Age_all,[All],18796,1.560987,9.353805,12.64769
NAC,North America and the Caribbean,USA,United States of America,2007,Female,Age_all,[All],21781,1.785643,7.616585,14.23895
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age_all,[All],41762,1.69E+00,8.539403,13.76077
NAC,North America and the Caribbean,USA,United States of America,2008,Male,Age_all,[All],19305,1.57E+00,9.357973,12.8847
NAC,North America and the Caribbean,USA,United States of America,2008,Female,Age_all,[All],22457,1.802676,7.895957,14.61501
