Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,CAN,Canada,2014,Female,Age_all,[All],1418,1.10729346,2.6403053,7.88688494
NAC,North America and the Caribbean,CAN,Canada,2017,All,Age_all,[All],2654,0.95919968,3.00513937,7.22528895
NAC,North America and the Caribbean,CAN,Canada,2017,Male,Age_all,[All],1155,0.81857419,3.32506326,6.33982238
NAC,North America and the Caribbean,CAN,Canada,2017,Female,Age_all,[All],1499,1.10553876,2.64011508,8.09661274
NAC,North America and the Caribbean,CAN,Canada,2016,All,Age_all,[All],2566,0.96028262,2.94950891,7.05275527
NAC,North America and the Caribbean,CAN,Canada,2016,Male,Age_all,[All],1117,0.82270277,3.26179997,6.19107703
NAC,North America and the Caribbean,CAN,Canada,2016,Female,Age_all,[All],1449,1.10239575,2.59798668,7.90039849
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age_all,[All],2412,0.91248539,2.83198626,6.69503898
NAC,North America and the Caribbean,CAN,Canada,2015,Male,Age_all,[All],1045,0.78311763,3.15243198,5.84970851
NAC,North America and the Caribbean,CAN,Canada,2015,Female,Age_all,[All],1367,1.04437246,2.49149379,7.52648447
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age_all,[All],3608,1.07997761,3.59828114,9.39866786
NAC,North America and the Caribbean,CAN,Canada,2022,Male,Age_all,[All],1661,0.95424123,4.10168489,8.71417176
NAC,North America and the Caribbean,CAN,Canada,2022,Female,Age_all,[All],1947,1.21675332,3.06653762,10.07372341
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age_all,[All],3514,1.12758311,3.6010061,9.23087358
NAC,North America and the Caribbean,CAN,Canada,2021,Male,Age_all,[All],1659,1.01327828,4.23660172,8.77875227
NAC,North America and the Caribbean,CAN,Canada,2021,Female,Age_all,[All],1855,1.25410712,2.95914478,9.67657243
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age_all,[All],3411,1.10598809,3.6700031,9.03763998
NAC,North America and the Caribbean,CAN,Canada,2020,Male,Age_all,[All],1556,0.97419266,4.1954534,8.30656211
NAC,North America and the Caribbean,CAN,Canada,2020,Female,Age_all,[All],1855,1.24756204,3.09341128,9.75803287
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age_all,[All],2890,1.01296525,3.15333767,7.72499096
NAC,North America and the Caribbean,CAN,Canada,2019,Male,Age_all,[All],1321,0.90268002,3.59286371,7.11610039
NAC,North America and the Caribbean,CAN,Canada,2019,Female,Age_all,[All],1569,1.12911003,2.69637869,8.3247115
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age_all,[All],2737,0.95798449,3.01943154,7.38242032
NAC,North America and the Caribbean,CAN,Canada,2018,Male,Age_all,[All],1195,0.81977897,3.33214272,6.49734742
NAC,North America and the Caribbean,CAN,Canada,2018,Female,Age_all,[All],1542,1.10195594,2.66012672,8.2537412
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age_all,[All],34323,1.42813097,7.54346035,12.19627871
NAC,North America and the Caribbean,USA,United States of America,2000,Male,Age_all,[All],14303,1.21461169,8.28295447,10.36047146
NAC,North America and the Caribbean,USA,United States of America,2000,Female,Age_all,[All],20020,1.6332551,6.73957734,13.9640311
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age_all,[All],35688,1.47689252,7.68849886,12.53103585
NAC,North America and the Caribbean,USA,United States of America,2001,Male,Age_all,[All],15028,1.26987775,8.45729474,10.74863453
NAC,North America and the Caribbean,USA,United States of America,2001,Female,Age_all,[All],20660,1.67558256,6.84564349,14.24986998
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age_all,[All],38049,1.55722364,8.09877048,13.19456627
NAC,North America and the Caribbean,USA,United States of America,2002,Male,Age_all,[All],16547,1.37976292,9.10609385,11.68070417
NAC,North America and the Caribbean,USA,United States of America,2002,Female,Age_all,[All],21502,1.72828571,7.04420532,14.6563515
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age_all,[All],40480,1.65340025,8.49990969,13.91970365
NAC,North America and the Caribbean,USA,United States of America,2003,Male,Age_all,[All],17739,1.47583455,9.56460312,12.40166113
NAC,North America and the Caribbean,USA,United States of America,2003,Female,Age_all,[All],22741,1.82464592,7.38998334,15.38909219
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age_all,[All],41251,1.72050141,8.48328557,14.04741729
NAC,North America and the Caribbean,USA,United States of America,2004,Male,Age_all,[All],18408,1.55779796,9.70944938,12.73580384
NAC,North America and the Caribbean,USA,United States of America,2004,Female,Age_all,[All],22843,1.87861806,7.23787359,15.31874066
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age_all,[All],42498,1.73601736,8.46901638,14.33755342
NAC,North America and the Caribbean,USA,United States of America,2005,Male,Age_all,[All],18961,1.57004161,9.69744071,12.9870089
NAC,North America and the Caribbean,USA,United States of America,2005,Female,Age_all,[All],23537,1.89762178,7.21560565,15.64849214
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age_all,[All],42537,1.75316398,8.33757256,14.20748677
NAC,North America and the Caribbean,USA,United States of America,2006,Male,Age_all,[All],19286,1.60451387,9.65791476,13.0741771
NAC,North America and the Caribbean,USA,United States of America,2006,Female,Age_all,[All],23251,1.89910276,7.01365783,15.30815821
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age_all,[All],43324,1.78737115,8.39234029,14.36567912
NAC,North America and the Caribbean,USA,United States of America,2007,Male,Age_all,[All],19740,1.63938511,9.7626175,13.28290209
NAC,North America and the Caribbean,USA,United States of America,2007,Female,Age_all,[All],23584,1.93345549,7.03414331,15.41762455
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age_all,[All],44850,1.81433213,8.67667818,14.77827584
NAC,North America and the Caribbean,USA,United States of America,2008,Male,Age_all,[All],20772,1.69397949,10.04192524,13.86381455
NAC,North America and the Caribbean,USA,United States of America,2008,Female,Age_all,[All],24078,1.9327976,7.29389104,15.66995317
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age_all,[All],45366,1.86083027,8.66956265,14.81060375
NAC,North America and the Caribbean,USA,United States of America,2009,Male,Age_all,[All],21393,1.75646018,10.1312904,14.14465406
NAC,North America and the Caribbean,USA,United States of America,2009,Female,Age_all,[All],23973,1.9650306,7.20686883,15.46015335
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age_all,[All],45864,1.85737751,8.56566833,14.84216727
NAC,North America and the Caribbean,USA,United States of America,2010,Male,Age_all,[All],21737,1.76286158,10.04298439,14.24341156
NAC,North America and the Caribbean,USA,United States of America,2010,Female,Age_all,[All],24127,1.95165001,7.10631304,15.42641545
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age_all,[All],47305,1.88057205,8.60628522,15.18209949
NAC,North America and the Caribbean,USA,United States of America,2011,Male,Age_all,[All],22498,1.79270075,10.12852173,14.61632723
NAC,North America and the Caribbean,USA,United States of America,2011,Female,Age_all,[All],24807,1.96805979,7.07980839,15.7344626
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age_all,[All],48896,1.92255745,8.68167394,15.56979847
NAC,North America and the Caribbean,USA,United States of America,2012,Male,Age_all,[All],23604,1.85315454,10.32883773,15.20976299
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age_all,[All],25292,1.99218784,7.05569328,15.921529
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age_all,[All],51978,2.00146862,9.09163552,16.42791138
NAC,North America and the Caribbean,USA,United States of America,2013,Male,Age_all,[All],25468,1.95003028,10.87148751,16.283002
NAC,North America and the Caribbean,USA,United States of America,2013,Female,Age_all,[All],26510,2.05350738,7.3763049,16.56957496
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age_all,[All],53827,2.04944529,9.31029347,16.89096051
NAC,North America and the Caribbean,USA,United States of America,2014,Male,Age_all,[All],26533,1.99760736,11.15971495,16.83759783
NAC,North America and the Caribbean,USA,United States of America,2014,Female,Age_all,[All],27294,2.10248356,7.50697757,16.94315943
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age_all,[All],93208,2.75459412,13.99444839,28.15929109
NAC,North America and the Caribbean,USA,United States of America,2020,Male,Age_all,[All],46331,2.61774218,16.75758299,28.28751876
NAC,North America and the Caribbean,USA,United States of America,2020,Female,Age_all,[All],46877,2.90467796,11.33122299,28.03369481
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age_all,[All],79016,2.76779278,12.05538042,24.01228327
NAC,North America and the Caribbean,USA,United States of America,2019,Male,Age_all,[All],39143,2.65588202,14.44606655,24.03972837
NAC,North America and the Caribbean,USA,United States of America,2019,Female,Age_all,[All],39873,2.88722425,9.74776086,23.98540152
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age_all,[All],72971,2.57012086,11.36467702,22.30872309
NAC,North America and the Caribbean,USA,United States of America,2018,Male,Age_all,[All],36036,2.47081014,13.61532074,22.26544777
NAC,North America and the Caribbean,USA,United States of America,2018,Female,Age_all,[All],36935,2.6750226,9.18389162,22.35110779
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age_all,[All],67500,2.39914441,10.7846523,20.76381582
NAC,North America and the Caribbean,USA,United States of America,2017,Male,Age_all,[All],33242,2.30989826,12.85343136,20.66762317
NAC,North America and the Caribbean,USA,United States of America,2017,Female,Age_all,[All],34258,2.49259309,8.79292619,20.85801526
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age_all,[All],61459,2.23955707,10.16199897,19.02661198
NAC,North America and the Caribbean,USA,United States of America,2016,Male,Age_all,[All],30478,2.1766393,12.17797299,19.07280188
NAC,North America and the Caribbean,USA,United States of America,2016,Female,Age_all,[All],30981,2.30510649,8.20866276,18.98139014
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age_all,[All],58166,2.1442659,9.81238134,18.12712115
NAC,North America and the Caribbean,USA,United States of America,2015,Male,Age_all,[All],28363,2.06516072,11.63602068,17.87072079
NAC,North America and the Caribbean,USA,United States of America,2015,Female,Age_all,[All],29803,2.22538989,8.0296224,18.37806007
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age_all,[All],97418,2.81211039,14.30449634,29.26211755
NAC,North America and the Caribbean,USA,United States of America,2021,Male,Age_all,[All],48354,2.63063977,17.11323853,29.35358892
NAC,North America and the Caribbean,USA,United States of America,2021,Female,Age_all,[All],49064,3.01723793,11.56052674,29.17252574
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age_all,[All],735,2.16246433,8.50111194,11.02775694
AS,Asia,HKG,"China, Hong Kong SAR",2000,Male,Age_all,[All],343,1.77996886,9.35575278,10.46848772
AS,Asia,HKG,"China, Hong Kong SAR",2000,Female,Age_all,[All],392,2.6632244,7.69142049,11.56854065
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age_all,[All],643,1.93064104,7.00111013,9.57657537
AS,Asia,HKG,"China, Hong Kong SAR",2001,Male,Age_all,[All],294,1.54679855,7.58152854,8.95795247
AS,Asia,HKG,"China, Hong Kong SAR",2001,Female,Age_all,[All],349,2.44158388,6.35772027,10.16810885
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age_all,[All],596,1.73679916,6.08955103,8.83735413
AS,Asia,HKG,"China, Hong Kong SAR",2002,Male,Age_all,[All],227,1.16273114,5.55571392,6.9215758
AS,Asia,HKG,"China, Hong Kong SAR",2002,Female,Age_all,[All],369,2.49476033,6.35983349,10.65088757
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age_all,[All],480,1.31784861,4.79613406,7.13139597
AS,Asia,HKG,"China, Hong Kong SAR",2003,Male,Age_all,[All],229,1.12013305,5.50176493,7.0264797
AS,Asia,HKG,"China, Hong Kong SAR",2003,Female,Age_all,[All],251,1.57100832,4.09972032,7.22988738
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age_all,[All],559,1.49781624,5.35647891,8.24058377
AS,Asia,HKG,"China, Hong Kong SAR",2004,Male,Age_all,[All],266,1.26528088,6.13922436,8.14252479
AS,Asia,HKG,"China, Hong Kong SAR",2004,Female,Age_all,[All],293,1.7983183,4.55603151,8.33167458
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age_all,[All],628,1.62345216,5.65438092,9.21740151
AS,Asia,HKG,"China, Hong Kong SAR",2005,Male,Age_all,[All],269,1.2472181,5.89979567,8.24142157
AS,Asia,HKG,"China, Hong Kong SAR",2005,Female,Age_all,[All],359,2.09818819,5.29835392,10.11495548
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age_all,[All],632,1.6891621,5.45098425,9.21672427
AS,Asia,HKG,"China, Hong Kong SAR",2006,Male,Age_all,[All],285,1.35707823,5.99053465,8.71532981
AS,Asia,HKG,"China, Hong Kong SAR",2006,Female,Age_all,[All],347,2.11546668,4.86608943,9.67382214
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age_all,[All],687,1.71909016,5.59257713,9.93305669
AS,Asia,HKG,"China, Hong Kong SAR",2007,Male,Age_all,[All],312,1.3791884,6.24526222,9.50089832
AS,Asia,HKG,"China, Hong Kong SAR",2007,Female,Age_all,[All],375,2.16325353,4.96699801,10.32375289
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age_all,[All],755,1.81796292,5.89476817,10.85113111
AS,Asia,HKG,"China, Hong Kong SAR",2008,Male,Age_all,[All],338,1.46956522,6.46179075,10.27293174
AS,Asia,HKG,"China, Hong Kong SAR",2008,Female,Age_all,[All],417,2.2505262,5.33304345,11.36983313
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age_all,[All],630,1.53482593,4.78727363,9.03510785
AS,Asia,HKG,"China, Hong Kong SAR",2009,Male,Age_all,[All],258,1.1286583,4.87144641,7.85435947
AS,Asia,HKG,"China, Hong Kong SAR",2009,Female,Age_all,[All],372,2.04586702,4.49205661,10.0867679
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age_all,[All],645,1.51057402,4.5480766,9.18254036
AS,Asia,HKG,"China, Hong Kong SAR",2010,Male,Age_all,[All],280,1.17543344,4.89481078,8.49952949
AS,Asia,HKG,"China, Hong Kong SAR",2010,Female,Age_all,[All],365,1.93449226,4.04844098,9.78578514
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age_all,[All],664,1.57390727,4.41167277,9.38967136
AS,Asia,HKG,"China, Hong Kong SAR",2011,Male,Age_all,[All],277,1.17333107,4.64964062,8.38631547
AS,Asia,HKG,"China, Hong Kong SAR",2011,Female,Age_all,[All],387,2.08333333,4.09342544,10.26906544
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age_all,[All],667,1.52729438,4.27627525,9.32854086
AS,Asia,HKG,"China, Hong Kong SAR",2012,Male,Age_all,[All],311,1.27741723,4.94383084,9.34691792
AS,Asia,HKG,"China, Hong Kong SAR",2012,Female,Age_all,[All],356,1.84255473,3.69994445,9.31254578
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age_all,[All],583,1.34334893,3.61919627,8.12102133
AS,Asia,HKG,"China, Hong Kong SAR",2013,Male,Age_all,[All],272,1.12634064,4.18171708,8.16841347
AS,Asia,HKG,"China, Hong Kong SAR",2013,Female,Age_all,[All],311,1.61608813,3.10320191,8.08002078
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age_all,[All],679,1.48545176,3.99320444,9.39207414
AS,Asia,HKG,"China, Hong Kong SAR",2014,Male,Age_all,[All],307,1.2097092,4.46223539,9.17924951
AS,Asia,HKG,"China, Hong Kong SAR",2014,Female,Age_all,[All],372,1.82998819,3.59696253,9.57528958
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age_all,[All],751,1.63677179,4.105243,10.16004437
AS,Asia,HKG,"China, Hong Kong SAR",2017,Male,Age_all,[All],359,1.41294081,4.83428583,10.58216654
AS,Asia,HKG,"China, Hong Kong SAR",2017,Female,Age_all,[All],392,1.91490401,3.40710703,9.80196039
